Date,Interest Rate,Inflation Rate,Unemployment Rate,GDP Growth
2002-10-01,1.75,181.2,5.7,11061.433
2002-11-01,1.34,181.5,5.9,
2002-12-01,1.24,181.8,6.0,
2003-01-01,1.24,182.6,5.8,11174.129
2003-02-01,1.26,183.6,5.9,
2003-03-01,1.25,183.9,5.9,
2003-04-01,1.26,183.2,6.0,11312.766
2003-05-01,1.26,182.9,6.1,
2003-06-01,1.22,183.1,6.3,
2003-07-01,1.01,183.7,6.2,11566.669
2003-08-01,1.03,184.5,6.1,
2003-09-01,1.01,185.1,6.1,
2003-10-01,1.01,184.9,6.0,11772.234
2003-11-01,1.0,185.0,5.8,
2003-12-01,0.98,185.5,5.7,
2004-01-01,1.0,186.3,5.7,11923.447
2004-02-01,1.01,186.7,5.6,
2004-03-01,1.0,187.1,5.8,
2004-04-01,1.0,187.4,5.6,12112.815
2004-05-01,1.0,188.2,5.6,
2004-06-01,1.03,188.9,5.6,
2004-07-01,1.26,189.1,5.5,12305.307
2004-08-01,1.43,189.2,5.4,
2004-09-01,1.61,189.8,5.4,
2004-10-01,1.76,190.8,5.5,12527.214
2004-11-01,1.93,191.7,5.4,
2004-12-01,2.16,191.7,5.4,
2005-01-01,2.28,191.6,5.3,12767.286
2005-02-01,2.5,192.4,5.4,
2005-03-01,2.63,193.1,5.2,
2005-04-01,2.79,193.7,5.2,12922.656
2005-05-01,3.0,193.6,5.1,
2005-06-01,3.04,193.7,5.0,
2005-07-01,3.26,194.9,5.0,13142.642
2005-08-01,3.5,196.1,4.9,
2005-09-01,3.62,198.8,5.0,
2005-10-01,3.78,199.1,5.0,13324.204
2005-11-01,4.0,198.1,5.0,
2005-12-01,4.16,198.1,4.9,
2006-01-01,4.29,199.3,4.7,13599.16
2006-02-01,4.49,199.4,4.8,
2006-03-01,4.59,199.7,4.7,
2006-04-01,4.79,200.7,4.7,13753.424
2006-05-01,4.94,201.3,4.6,
2006-06-01,4.99,201.8,4.6,
2006-07-01,5.24,202.9,4.7,13870.188
2006-08-01,5.25,203.8,4.7,
2006-09-01,5.25,202.8,4.5,
2006-10-01,5.25,201.9,4.4,14039.56
2006-11-01,5.25,202.0,4.5,
2006-12-01,5.24,203.1,4.4,
2007-01-01,5.25,203.437,4.6,14215.651
2007-02-01,5.26,204.226,4.5,
2007-03-01,5.26,205.288,4.4,
2007-04-01,5.25,205.904,4.5,14402.082
2007-05-01,5.25,206.755,4.4,
2007-06-01,5.25,207.234,4.6,
2007-07-01,5.26,207.603,4.7,14564.117
2007-08-01,5.02,207.667,4.6,
2007-09-01,4.94,208.547,4.7,
2007-10-01,4.76,209.19,4.7,14715.058
2007-11-01,4.49,210.834,4.7,
2007-12-01,4.24,211.445,5.0,
2008-01-01,3.94,212.174,5.0,14706.538
2008-02-01,2.98,212.687,4.9,
2008-03-01,2.61,213.448,5.1,
2008-04-01,2.28,213.942,5.0,14865.701
2008-05-01,1.98,215.208,5.4,
2008-06-01,2.0,217.463,5.6,
2008-07-01,2.01,219.016,5.8,14898.999
2008-08-01,2.0,218.69,6.1,
2008-09-01,1.81,218.877,6.1,
2008-10-01,0.97,216.995,6.5,14608.209
2008-11-01,0.39,213.153,6.8,
2008-12-01,0.16,211.398,7.3,
2009-01-01,0.15,211.933,7.8,14430.902
2009-02-01,0.22,212.705,8.3,
2009-03-01,0.18,212.495,8.7,
2009-04-01,0.15,212.709,9.0,14381.236
2009-05-01,0.18,213.022,9.4,
2009-06-01,0.21,214.79,9.5,
2009-07-01,0.16,214.726,9.5,14448.882
2009-08-01,0.16,215.445,9.6,
2009-09-01,0.15,215.861,9.8,
2009-10-01,0.12,216.509,10.0,14651.249
2009-11-01,0.12,217.234,9.9,
2009-12-01,0.12,217.347,9.9,
2010-01-01,0.11,217.488,9.8,14764.61
2010-02-01,0.13,217.281,9.8,
2010-03-01,0.16,217.353,9.9,
2010-04-01,0.2,217.403,9.9,14980.193
2010-05-01,0.2,217.29,9.6,
2010-06-01,0.18,217.199,9.4,
2010-07-01,0.18,217.605,9.4,15141.607
2010-08-01,0.19,217.923,9.5,
2010-09-01,0.19,218.275,9.5,
2010-10-01,0.19,219.035,9.4,15309.474
2010-11-01,0.19,219.59,9.8,
2010-12-01,0.18,220.472,9.3,
2011-01-01,0.17,221.187,9.1,15351.448
2011-02-01,0.16,221.898,9.0,
2011-03-01,0.14,223.046,9.0,
2011-04-01,0.1,224.093,9.1,15557.539
2011-05-01,0.09,224.806,9.0,
2011-06-01,0.09,224.806,9.1,
2011-07-01,0.07,225.395,9.0,15647.68
2011-08-01,0.1,226.106,9.0,
2011-09-01,0.08,226.597,9.0,
2011-10-01,0.07,226.75,8.8,15842.259
2011-11-01,0.08,227.169,8.6,
2011-12-01,0.07,227.223,8.5,
2012-01-01,0.08,227.842,8.3,16068.805
2012-02-01,0.1,228.329,8.3,
2012-03-01,0.13,228.807,8.2,
2012-04-01,0.14,229.187,8.2,16207.115
2012-05-01,0.16,228.713,8.2,
2012-06-01,0.16,228.524,8.2,
2012-07-01,0.16,228.59,8.2,16319.541
2012-08-01,0.13,229.918,8.1,
2012-09-01,0.14,231.015,7.8,
2012-10-01,0.16,231.638,7.8,16420.419
2012-11-01,0.16,231.249,7.7,
2012-12-01,0.16,231.221,7.9,
2013-01-01,0.14,231.679,8.0,16648.189
2013-02-01,0.15,232.937,7.7,
2013-03-01,0.14,232.282,7.5,
2013-04-01,0.15,231.797,7.6,16728.687
2013-05-01,0.11,231.893,7.5,
2013-06-01,0.09,232.445,7.5,
2013-07-01,0.09,232.9,7.3,16953.838
2013-08-01,0.08,233.456,7.2,
2013-09-01,0.08,233.544,7.2,
2013-10-01,0.09,233.669,7.2,17192.019
2013-11-01,0.08,234.1,6.9,
2013-12-01,0.09,234.719,6.7,
2014-01-01,0.07,235.288,6.6,17197.738
2014-02-01,0.07,235.547,6.7,
2014-03-01,0.08,236.028,6.7,
2014-04-01,0.09,236.468,6.2,17518.508
2014-05-01,0.09,236.918,6.3,
2014-06-01,0.1,237.231,6.1,
2014-07-01,0.09,237.498,6.2,17804.228
2014-08-01,0.09,237.46,6.1,
2014-09-01,0.09,237.477,5.9,
2014-10-01,0.09,237.43,5.7,17912.079
2014-11-01,0.09,236.983,5.8,
2014-12-01,0.12,236.252,5.6,
2015-01-01,0.11,234.747,5.7,18063.529
2015-02-01,0.11,235.342,5.5,
2015-03-01,0.11,235.976,5.4,
2015-04-01,0.12,236.222,5.4,18279.784
2015-05-01,0.12,237.001,5.6,
2015-06-01,0.13,237.657,5.3,
2015-07-01,0.13,238.034,5.2,18401.626
2015-08-01,0.14,238.033,5.1,
2015-09-01,0.14,237.498,5.0,
2015-10-01,0.12,237.733,5.0,18435.137
2015-11-01,0.12,238.017,5.1,
2015-12-01,0.24,237.761,5.0,
2016-01-01,0.34,237.652,4.8,18525.933
2016-02-01,0.38,237.336,4.9,
2016-03-01,0.36,238.08,5.0,
2016-04-01,0.37,238.992,5.1,18711.702
2016-05-01,0.37,239.557,4.8,
2016-06-01,0.38,240.222,4.9,
2016-07-01,0.39,240.101,4.8,18892.639
2016-08-01,0.4,240.545,4.9,
2016-09-01,0.4,241.176,5.0,
2016-10-01,0.4,241.741,4.9,19089.379
2016-11-01,0.41,242.026,4.7,
2016-12-01,0.54,242.637,4.7,
2017-01-01,0.65,243.618,4.7,19280.084
2017-02-01,0.66,244.006,4.6,
2017-03-01,0.79,243.892,4.4,
2017-04-01,0.9,244.193,4.4,19438.643
2017-05-01,0.91,244.004,4.4,
2017-06-01,1.04,244.163,4.3,
2017-07-01,1.15,244.243,4.3,19692.595
2017-08-01,1.16,245.183,4.4,
2017-09-01,1.15,246.435,4.3,
2017-10-01,1.15,246.626,4.2,20037.088
2017-11-01,1.16,247.284,4.2,
2017-12-01,1.3,247.805,4.1,
2018-01-01,1.41,248.859,4.0,20328.553
2018-02-01,1.42,249.529,4.1,
2018-03-01,1.51,249.577,4.0,
2018-04-01,1.69,250.227,4.0,20580.912
2018-05-01,1.7,250.792,3.8,
2018-06-01,1.82,251.018,4.0,
2018-07-01,1.91,251.214,3.8,20798.73
2018-08-01,1.91,251.663,3.8,
2018-09-01,1.95,252.182,3.7,
2018-10-01,2.19,252.772,3.8,20917.867
2018-11-01,2.2,252.594,3.8,
2018-12-01,2.27,252.767,3.9,
2019-01-01,2.4,252.561,4.0,21111.6
2019-02-01,2.4,253.319,3.8,
2019-03-01,2.41,254.277,3.8,
2019-04-01,2.42,255.233,3.7,21397.938
2019-05-01,2.39,255.296,3.6,
2019-06-01,2.38,255.213,3.6,
2019-07-01,2.4,255.802,3.7,21717.171
2019-08-01,2.13,256.036,3.6,
2019-09-01,2.04,256.43,3.5,
2019-10-01,1.83,257.155,3.6,21933.217
2019-11-01,1.55,257.879,3.6,
2019-12-01,1.55,258.63,3.6,
2020-01-01,1.55,259.127,3.6,21727.657
2020-02-01,1.58,259.25,3.5,
2020-03-01,0.65,258.076,4.4,
2020-04-01,0.05,256.032,14.8,19935.444
2020-05-01,0.05,255.802,13.2,
2020-06-01,0.08,257.042,11.0,
2020-07-01,0.09,258.352,10.2,21684.551
2020-08-01,0.1,259.316,8.4,
2020-09-01,0.09,259.997,7.8,
2020-10-01,0.09,260.319,6.9,22068.767
2020-11-01,0.09,260.911,6.7,
2020-12-01,0.09,262.045,6.7,
2021-01-01,0.09,262.639,6.4,22656.793
2021-02-01,0.08,263.573,6.2,
2021-03-01,0.07,264.847,6.1,
2021-04-01,0.07,266.625,6.1,23368.861
2021-05-01,0.06,268.404,5.8,
2021-06-01,0.08,270.71,5.9,
2021-07-01,0.1,271.965,5.4,23921.991
2021-08-01,0.09,272.752,5.1,
2021-09-01,0.08,273.942,4.7,
2021-10-01,0.08,276.528,4.5,24777.038
2021-11-01,0.08,278.824,4.2,
2021-12-01,0.08,280.806,3.9,
2022-01-01,0.08,282.542,4.0,25215.491
2022-02-01,0.08,284.525,3.8,
2022-03-01,0.2,287.467,3.7,
2022-04-01,0.33,288.582,3.7,25805.791
2022-05-01,0.77,291.299,3.6,
2022-06-01,1.21,295.072,3.6,
2022-07-01,1.68,294.94,3.5,26272.011
2022-08-01,2.33,295.162,3.6,
2022-09-01,2.56,296.421,3.5,
2022-10-01,3.08,297.979,3.6,26734.277
2022-11-01,3.78,298.708,3.6,
2022-12-01,4.1,298.808,3.5,
2023-01-01,4.33,300.456,3.5,27164.359
2023-02-01,4.57,301.476,3.6,
2023-03-01,4.65,301.643,3.5,
2023-04-01,4.83,302.858,3.4,27453.815
2023-05-01,5.06,303.316,3.6,
2023-06-01,5.08,304.099,3.6,
2023-07-01,5.12,304.615,3.5,27967.697
2023-08-01,5.33,306.138,3.7,
2023-09-01,5.33,307.374,3.8,
2023-10-01,5.33,307.653,3.9,28296.967
2023-11-01,5.33,308.087,3.7,
2023-12-01,5.33,308.735,3.8,
2024-01-01,5.33,309.794,3.7,28624.069
2024-02-01,5.33,311.022,3.9,
2024-03-01,5.33,312.107,3.9,
2024-04-01,5.33,313.016,3.9,29016.714
2024-05-01,5.33,313.14,4.0,
2024-06-01,5.33,313.131,4.1,
2024-07-01,5.33,313.566,4.2,29374.914
2024-08-01,5.33,314.131,4.2,
2024-09-01,5.13,314.851,4.1,
2024-10-01,4.83,315.564,4.1,29723.864
2024-11-01,4.64,316.449,4.2,
2024-12-01,4.48,317.603,4.1,
2025-01-01,4.33,319.086,4.0,29976.638
2025-02-01,4.33,319.775,4.1,
2025-03-01,4.33,319.615,4.2,
2025-04-01,4.33,320.321,4.2,
2025-05-01,4.33,320.58,4.2,
